mac-address,name,password,email,gender
0969dcbddf18037ae78d49d1d5317c3f17efdd11,Luisa LAM,zxcvbn2060,luisa.lam.2014@sis.smu.edu.sg,F
0967f4161f18a75282c3295b86f61d0115bb996c,Luella LAM,zxcvbn2059,luella.lam.2014@sis.smu.edu.sg,F
0966f1c46cfba644bcaede6844d74a2463cf39d0,Lucy LAM,zxcvbn2058,lucy.lam.2014@sis.smu.edu.sg,F
03d7c09b5fea5fc92d2543c0b565bb52fc13ebba,Lucius Kong,zxcvbn1561,lucius.kong.2014@sis.smu.edu.sg,M
09666c516017afbd813a09d5a5ca0d9c72f51bfd,Lucinda LAM,zxcvbn2057,lucinda.lam.2013@sis.smu.edu.sg,F
09664ffecab3da623edf4a0f56512d6f070d64f7,Lucille LAM,zxcvbn2056,lucille.lam.2011@sis.smu.edu.sg,F
096198ee43e7c61bbf7fcaaf90d2c3ef15681bb1,Lucile LAM,zxcvbn2055,lucile.lam.2010@sis.smu.edu.sg,F
095e8b0beab6dbd797e8d5ee97cc6f82bc3e87fd,Lucia LAM,zxcvbn2054,lucia.lam.2011@sis.smu.edu.sg,F
095d954eb74a93a6905bf1333d04119b452d378f,Luchina LAM,zxcvbn2053,luchina.lam.2012@sis.smu.edu.sg,F
03d6bb2cf07c8710f03b343b55c4e40ab794f11b,Lowell Kong,zxcvbn1560,lowell.kong.2010@sis.smu.edu.sg,M
095c5a1799d955e315a23319188652f2870335ec,Louise LAM,zxcvbn2052,louise.lam.2013@sis.smu.edu.sg,F
095bf4c54ced23d03e0c5ac3cda77499b3624c32,Louisa LAM,zxcvbn2051,louisa.lam.2013@sis.smu.edu.sg,F
03d6842e7b5e55b539f72611dac2661cc53ff8d2,Louis Kong,zxcvbn1559,louis.kong.2011@sis.smu.edu.sg,M
03d4f5af9d6cd41f3e8b9ea45fe0d77f94b624f0,Loughlan Kong,zxcvbn1558,loughlan.kong.2011@sis.smu.edu.sg,M
095bb125fda04398f76a3b345390e6cde91abf23,Louella LAM,zxcvbn2050,louella.lam.2013@sis.smu.edu.sg,F
0955abc5548280e8c3148d1103bb714cc5122e02,Lotty LAM,zxcvbn2049,lotty.lam.2014@sis.smu.edu.sg,F
0953496c18c86760d07a5d84d6cd348a90c4ca6b,Lottie LAM,zxcvbn2048,lottie.lam.2014@sis.smu.edu.sg,F
09526f9fa9d2223747191192d1b6f36dd569f2d2,Lorraine LAM,zxcvbn2047,lorraine.lam.2014@sis.smu.edu.sg,F
095150cad452b98f1307a4e7c579e6533e4fe2b1,Lorna LAM,zxcvbn2046,lorna.lam.2013@sis.smu.edu.sg,F
094cf466678fbe88b309899f2126ebaea48811a3,Loretta LAM,zxcvbn2045,loretta.lam.2011@sis.smu.edu.sg,F
09520ab5852e0dbaa826a2c703615518a565fbf2,Loraine LAM,zxcvbn2044,loraine.lam.2014@sis.smu.edu.sg,F
0948c205201af98f2d52bbad05a697db411ab0a2,Lora LAM,zxcvbn2043,lora.lam.2010@sis.smu.edu.sg,F
0942a848aa92a7cba6bf6f458e1b0b5243627314,Lola LAM,zxcvbn2042,lola.lam.2011@sis.smu.edu.sg,F
0d643fe34f8674bf569a5ada7e2ebec1d27ecd9f,Lokesh Pillay,qwerty463,lokesh.pillay.2013@socsc.smu.edu.sg,F
09428b52a038a90ac3122aed53069903f7c2b66b,Lois LAM,zxcvbn2041,lois.lam.2012@sis.smu.edu.sg,F
0d641b9e1a13c3de27aad77742453a3463646cad,Loganathan Pillay,qwerty462,loganathan.pillay.2014@socsc.smu.edu.sg,F
03d43636883344387057a5cda335e2bfe90cde4f,Lloyd Kong,zxcvbn1557,lloyd.kong.2012@sis.smu.edu.sg,M
03d361567c42fc65f394e73d6e7f9123c02dccd2,Llewelyn Kong,zxcvbn1556,llewelyn.kong.2012@sis.smu.edu.sg,M
093fcc9369d04fdacb07c13f35ec052ed4941fcc,Lisette LAM,zxcvbn2040,lisette.lam.2013@sis.smu.edu.sg,F
0939f1f3f0f7b4d4940335c1069290d891f97945,Lise LAM,zxcvbn2039,lise.lam.2013@sis.smu.edu.sg,F
093662ae376185a56377a06782b8e57950669615,Lisa LAM,zxcvbn2038,lisa.lam.2013@sis.smu.edu.sg,F
03cd2d192083df60e8c3a7625f66de6fc3383202,Lionel Kong,zxcvbn1555,lionel.kong.2013@sis.smu.edu.sg,M
0933c71e6bd06453bf6b492d616d760b72ecd478,Linda LAM,zxcvbn2037,linda.lam.2014@sis.smu.edu.sg,F
03c62ede6936da77f0b875bb2c03b4e0b4e9338a,Lincoln Kong,zxcvbn1554,lincoln.kong.2013@sis.smu.edu.sg,M
0023f4a12344f7966719a66d382289044c856918,Lily WONG,zxcvbn1251,lily.wong.2011@law.smu.edu.sg,F
093295b6201c6ff9ceae5caad60821e7cd746929,Lily LAM,zxcvbn2036,lily.lam.2014@sis.smu.edu.sg,F
00696d5373e74747d0b3fb029c289cc187b58dc3,Lily Fan,zxcvbn1271,lily.fan.2013@economics.smu.edu.sg,F
093261eb41e200538b79be001031d90f974f557c,Lilly LAM,zxcvbn2035,lilly.lam.2014@sis.smu.edu.sg,F
092ed85b3f87abf38bcbf0f556a973b4b9499021,Lillian LAM,zxcvbn2034,lillian.lam.2014@sis.smu.edu.sg,F
092e10397ca6eaaee854a51891791b99929d61c7,Lilian LAM,zxcvbn2033,lilian.lam.2013@sis.smu.edu.sg,F
092d77fe87b4a727369a0767e30abed42aa66667,Lila LAM,zxcvbn2032,lila.lam.2011@sis.smu.edu.sg,F
092cb3afcb2afa7a5e79d66b5f4579b31213bac0,Libby LAM,zxcvbn2031,libby.lam.2010@sis.smu.edu.sg,F
03c3ccd115898aadd2b95cea4a51f435f9632fb1,Lewis Kong,zxcvbn1553,lewis.kong.2013@sis.smu.edu.sg,M
03c0c92b75a4375fa00ec49ba3c4e3554de0a2ff,Lester Kong,zxcvbn1552,lester.kong.2013@sis.smu.edu.sg,M
091d33da738803e693339861418833bbe91b6cf7,Leslie LAM,zxcvbn2030,leslie.lam.2011@sis.smu.edu.sg,F
03bb6f2056c3000a3fdf116a30acb1aec786992d,Leslie Kong,zxcvbn1551,leslie.kong.2014@sis.smu.edu.sg,M
03b323e4ec2935a0949209c1f1020d2999b6d128,Leroy Kong,zxcvbn1550,leroy.kong.2014@sis.smu.edu.sg,M
091b7604e9fe4e6cf9156bed1d2f19e6fa2a7039,Leora LAM,zxcvbn2029,leora.lam.2012@sis.smu.edu.sg,F
03aa9b2d65b8d8350c333c99d16e7b1a5d484657,Leopold Kong,zxcvbn1549,leopold.kong.2010@sis.smu.edu.sg,M
091ad8eebcac3a8baefbfbb3546264be38a79e6c,Leonora LAM,zxcvbn2028,leonora.lam.2013@sis.smu.edu.sg,F
03a6fd8713cea8f9aab4e35d50009c0bfbd2eac6,Leonard Kong,zxcvbn1548,leonard.kong.2011@sis.smu.edu.sg,M
091a2f792ddd2567973caf03fbf03de2d07840ab,Leonara LAM,zxcvbn2027,leonara.lam.2013@sis.smu.edu.sg,F
0918f8ee051105ab5f25aece3b0f550557467f0f,Leona LAM,zxcvbn2026,leona.lam.2013@sis.smu.edu.sg,F
03a57b85b0a4af2857d93bc931ca7f45bccb08f8,Leon Kong,zxcvbn1547,leon.kong.2011@sis.smu.edu.sg,M
03a417eb994bf70ab149cbf63a459228ee48ded7,Leo Kong,zxcvbn1546,leo.kong.2012@sis.smu.edu.sg,M
091850ea860d08c8a3c80c8836df0da9765745f4,Lenore LAM,zxcvbn2025,lenore.lam.2014@sis.smu.edu.sg,F
09184b7fda356296414cb7a5d6672542c458b5b5,Lena LAM,zxcvbn2024,lena.lam.2014@sis.smu.edu.sg,F
03a20bc907021d961ae1d006ebbc31e3401b878d,Len Kong,zxcvbn1545,len.kong.2012@sis.smu.edu.sg,M
09154d394fed9e688c477aaba61bd50bdd3fca2c,Leilah LAM,zxcvbn2023,leilah.lam.2014@sis.smu.edu.sg,F
0914635e73a0eb6fe4a79657da55688df22eddda,Leila LAM,zxcvbn2022,leila.lam.2014@sis.smu.edu.sg,F
03a07d54d83ac7c24cc29e88ff45474a1e8435f8,Leigh Kong,zxcvbn1544,leigh.kong.2013@sis.smu.edu.sg,M
0d63290f855390c35283f2e5d51775bb6a81174a,Leena Pillay,qwerty461,leena.pillay.2014@socsc.smu.edu.sg,F
0d62984cd629966a20bb2ffb91892973f9459ec8,Leela Pillay,qwerty460,leela.pillay.2010@socsc.smu.edu.sg,F
039e1dcf7e993f7ca43e9012b5b76625e8e5e541,Lee Kong,zxcvbn1543,lee.kong.2013@sis.smu.edu.sg,M
090f71ecfcdd4c4fa5278ce4e7dcaf21ac86b440,Leah LAM,zxcvbn2021,leah.lam.2013@sis.smu.edu.sg,F
039ddae5fdd2bf07ede472ab3f8657fc4e8427f9,Lawrence Kong,zxcvbn1542,lawrence.kong.2013@sis.smu.edu.sg,M
090f2101cc2c6e9a49d8031c53a2a7ee4b91572e,Lavinia LAM,zxcvbn2020,lavinia.lam.2011@sis.smu.edu.sg,F
0d6252fb85d490bc87363f1c4b6850bb772e1e1e,Lav Pillay,qwerty459,lav.pillay.2011@socsc.smu.edu.sg,F
090a8166536b5c76e57f9f14452413e32cd9872d,Laurette LAM,zxcvbn2019,laurette.lam.2010@sis.smu.edu.sg,F
039c6cddb315df9f401856ba6b58551404d204f2,Laurence Kong,zxcvbn1541,laurence.kong.2013@sis.smu.edu.sg,M
0905fea7c0e302708d74686f4ec66df4541be128,Laura LAM,zxcvbn2018,laura.lam.2011@sis.smu.edu.sg,F
0d5fb014baca6ff5fa4a669fe33c03be6cb3da39,Latha Pillay,qwerty458,latha.pillay.2012@socsc.smu.edu.sg,F
0398cd877a1516ecfde65aaa4374807d8080944f,Lars Kong,zxcvbn1540,lars.kong.2014@sis.smu.edu.sg,M
03984ba0bb84454eab93ff59cbf20af61d731ee0,Larry Kong,zxcvbn1539,larry.kong.2014@sis.smu.edu.sg,M
038ea1785933aa711b8424a31d3fc443bc02e2fd,Lancelot Kong,zxcvbn1538,lancelot.kong.2010@sis.smu.edu.sg,M
038a9278ba0ff85593761d3d6682fd6785dd8b87,Lance Kong,zxcvbn1537,lance.kong.2011@sis.smu.edu.sg,M
038a6efe85e3ec97bb97636f8d0565488d605e61,Lambert Kong,zxcvbn1536,lambert.kong.2011@sis.smu.edu.sg,M
0d5e49d80cd6cfabeb801f86af8942075bf1ffa0,Lalit Pillay,qwerty457,lalit.pillay.2010@socsc.smu.edu.sg,F
0d5df1b2e9cd1174e8c363d8c62d99e878b1ab89,Lakshmi Pillay,qwerty456,lakshmi.pillay.2011@socsc.smu.edu.sg,F
0d5d81590f632ed8a824fedfd3f2e62442e26eff,Lakshmana Pillay,qwerty455,lakshmana.pillay.2012@socsc.smu.edu.sg,F
0d667499b2532a855dcb654e39ec73f967a80a34,laila Pillay,qwerty464,laila.pillay.2013@socsc.smu.edu.sg,F
1215885cf7e82e6c360964cbce39b63d35eaebe8,Kunalan Pillay,qwerty858,kunalan.pillay.2013@business.smu.edu.sg,F
0d5a8a935ef31fcc4646bcea841a166844021291,Krithika Pillay,qwerty454,krithika.pillay.2010@socsc.smu.edu.sg,F
0903bf6f69cdab5a2931993d28d8b7e970623f00,Kristine LAM,zxcvbn2017,kristine.lam.2013@sis.smu.edu.sg,F
09013b605f88e09fcea1e17d81809966ed658779,Kristen LAM,zxcvbn2016,kristen.lam.2013@sis.smu.edu.sg,F
0d5a571949824a8351cc99b42f4e040474e70fd4,Krishna Pillay,qwerty453,krishna.pillay.2011@socsc.smu.edu.sg,F
0d542d3a17e2fbb8c81209340ab0fe14a842c002,Komudi Pillay,qwerty452,komudi.pillay.2012@socsc.smu.edu.sg,F
0d52d51e221c3a10fb83fd547092f4922acae022,Komal Pillay,qwerty451,komal.pillay.2010@socsc.smu.edu.sg,F
08ff961ceafabf0dff6ee4ed52e81704f452643e,Kitty LAM,zxcvbn2015,kitty.lam.2013@sis.smu.edu.sg,F
08fedded631e320663a41b821b476207f199a958,Kit LAM,zxcvbn2014,kit.lam.2014@sis.smu.edu.sg,F
0d51154bd7bf987e5d558c14a59fd06a178ab887,Kishan Pillay,qwerty450,kishan.pillay.2011@socsc.smu.edu.sg,F
0d510e8f31c12ed9d12ca7b68221912c1406cfb9,Kiran Pillay,qwerty449,kiran.pillay.2012@socsc.smu.edu.sg,F
0385f2f6fabf04c1ad74501d912fee11e7d6c342,Kilian Kong,zxcvbn1535,kilian.kong.2012@sis.smu.edu.sg,M
03849eaf5c08210252ec24cac1928d1dc70bc3eb,Kieran Kong,zxcvbn1534,kieran.kong.2013@sis.smu.edu.sg,M
0383abf3684e3951e0adb0adb089c37067379c93,Kevin Kong,zxcvbn1533,kevin.kong.2013@sis.smu.edu.sg,M
0d509fb0635bcb4b4f0111a568dc3fc63b8f9cdd,Ketan Pillay,qwerty448,ketan.pillay.2013@socsc.smu.edu.sg,F
0d48568ed67f1224d7d5e9c593f20aaf8386544f,Keshavan Pillay,qwerty447,keshavan.pillay.2013@socsc.smu.edu.sg,F
0d475ef1ba92bee1140d6cc33254120398e8ebf6,Keshav Pillay,qwerty446,keshav.pillay.2013@socsc.smu.edu.sg,M
0067d86199d919d15584be10f9181bda289ce621,Kenny Fan,zxcvbn1270,kenny.fan.2014@economics.smu.edu.sg,M
0383375ece8d06a1bbd59ab0e9f947ae447fa42a,Kenneth Kong,zxcvbn1532,kenneth.kong.2013@sis.smu.edu.sg,M
001cb5148936995bf6faf019fb5cc9982ac43a2e,Kelly WONG,zxcvbn1235,kelly.wong.2010@law.smu.edu.sg,F
0381767f78447a77cedf5a35fbaf666c850770e7,Keith Kong,zxcvbn1531,keith.kong.2013@sis.smu.edu.sg,M
08fedaa399f2b97544b7857094c64ce3d8a0dd2f,Kayla LAM,zxcvbn2013,kayla.lam.2014@sis.smu.edu.sg,F
08fce327839aca30a070d3faf6cdd2fb037be78e,Kay LAM,zxcvbn2012,kay.lam.2014@sis.smu.edu.sg,F
0d4577fb546459883bbb38787450b99c8101cd40,Kavya Pillay,qwerty445,kavya.pillay.2013@socsc.smu.edu.sg,M
0d4167000e806795aa4bbffb76dcf174880b785d,Kavitha Pillay,qwerty444,kavitha.pillay.2013@socsc.smu.edu.sg,M
0d3d2470f5c434b8397f1888230d74fe865a1f0f,Kaveri Pillay,qwerty443,kaveri.pillay.2013@socsc.smu.edu.sg,M
0d3c7a0bcb5dfd37e7626ea8eb6d0aae6e16a329,Kavel Pillay,qwerty442,kavel.pillay.2013@socsc.smu.edu.sg,M
0d37891953c6f32d118774bf731afea3d9556665,Kaushik Pillay,qwerty441,kaushik.pillay.2013@socsc.smu.edu.sg,M
08fc94e2005c42371c9bbc6ae780a2e7317366cb,Kathleen LAM,zxcvbn2011,kathleen.lam.2014@sis.smu.edu.sg,F
08fc2207c641d8b9cc50706cbc93c615be3107e2,Katheryn LAM,zxcvbn2010,katheryn.lam.2013@sis.smu.edu.sg,F
08fac925d3e669fbd488c933d48d615c5997001a,Katherine LAM,zxcvbn2009,katherine.lam.2011@sis.smu.edu.sg,F
08f90d5cb3fc1a04edd2e77554e67cb7e6890c3b,Katharine LAM,zxcvbn2008,katharine.lam.2010@sis.smu.edu.sg,F
08f32e77bda4ea857769cdb5d21dd9ffa1bd7504,Kate LAM,zxcvbn2007,kate.lam.2011@sis.smu.edu.sg,F
0d341fc108b1a6ce4ee4d8918c39ec436830a76a,Karunanidhi Pillay,qwerty440,karunanidhi.pillay.2013@socsc.smu.edu.sg,M
0d33c7748004fbf64281beb253231b8e26a6d897,Karthikeyan Pillay,qwerty439,karthikeyan.pillay.2013@socsc.smu.edu.sg,M
0d317fa1e835b4a49a19e7ae5cff2bc9db46e987,Karthika Pillay,qwerty438,karthika.pillay.2013@socsc.smu.edu.sg,M
0d2f83ee935448b602ad7270f9bda2f7e56c3253,Karthee Pillay,qwerty437,karthee.pillay.2013@socsc.smu.edu.sg,M
08ed713eaf7d139233e27de1fe56c9af9b3da9ae,Karen LAM,zxcvbn2006,karen.lam.2012@sis.smu.edu.sg,F
0d2d8f714d1fc779ec438a5bbe076e77d7ba1e48,Karan Pillay,qwerty436,karan.pillay.2013@socsc.smu.edu.sg,M
0d27985f95988afa7ce60652834cc800ebf67e70,Kapil Pillay,qwerty435,kapil.pillay.2013@socsc.smu.edu.sg,M
0d26e2e52ff58d1c71cef10d4aaf52d9fcd0be97,Kanupriya Pillay,qwerty434,kanupriya.pillay.2014@socsc.smu.edu.sg,M
0d26a09b6130ef58bf63937016364e69457bbb06,Kanthi Pillay,qwerty433,kanthi.pillay.2014@socsc.smu.edu.sg,M
0d2472da0c045322eb57e4988e8b5c855450c5fa,Kandhan Pillay,qwerty432,kandhan.pillay.2010@socsc.smu.edu.sg,F
0d243ae703864aee8cec7091f244437ba34b2665,Kamaraj Pillay,qwerty431,kamaraj.pillay.2011@socsc.smu.edu.sg,F
0d18c381e504a92f74c02e39b207f0a642010d9d,Kamal Pillay,qwerty429,kamal.pillay.2010@socsc.smu.edu.sg,F
0d2406700f884b2f3b683dadd6a6b490103cbe2a,Kamakshi Pillay,qwerty430,kamakshi.pillay.2012@socsc.smu.edu.sg,F
12225e89f3af6dff5006145f30d64add0cc8b7eb,Kalai Pillay,qwerty865,kalai.pillay.2013@business.smu.edu.sg,F
0d152b29263e1cefa4d3c7227308a02b5c2248fc,Kadhiresan Pillay,qwerty428,kadhiresan.pillay.2011@socsc.smu.edu.sg,F
0d14143ba93cc1d2d3609c0f9a1e99d9dd2b6a20,Kadhir Pillay,qwerty427,kadhir.pillay.2012@socsc.smu.edu.sg,M
037b7985728baca54814e4a3b22e7cd767a2e0d0,Justin Kong,zxcvbn1530,justin.kong.2014@sis.smu.edu.sg,M
08ec96dc30921d3870f4b7e46dff90f7263e05f8,June LAM,zxcvbn2005,june.lam.2013@sis.smu.edu.sg,F
0d1380ef02c6efe2bf30615c127e89cdabf29441,Jumana Pillay,qwerty426,jumana.pillay.2010@socsc.smu.edu.sg,M
037588c83b046b15e0205d7ab61d4401c066ce51,Julius Kong,zxcvbn1529,julius.kong.2010@sis.smu.edu.sg,M
08e896e2a4a6124fb8332b674fc02efad6b31ee0,Juliette LAM,zxcvbn2004,juliette.lam.2013@sis.smu.edu.sg,F
08e2556a94ff20b00aa4fbfa0ff06edfb3395b7e,Juliet LAM,zxcvbn2003,juliet.lam.2014@sis.smu.edu.sg,F
08dd02ea59044b8d6b5a32ab16446a666feaa792,Julie LAM,zxcvbn2002,julie.lam.2014@sis.smu.edu.sg,F
08e09e9b5828366a39ef886420049d177809286b,Juliana LAM,zxcvbn2001,juliana.lam.2014@sis.smu.edu.sg,F
036ff907f8194e32bbda5204e28349d4e7c5edea,Julian Kong,zxcvbn1528,julian.kong.2011@sis.smu.edu.sg,M
08dc72746b4fa18635378994608957003d818127,Julia LAM,zxcvbn2000,julia.lam.2014@sis.smu.edu.sg,F
036c661b68094d435bda2ed03e72c5861a3aa415,Jules Kong,zxcvbn1527,jules.kong.2011@sis.smu.edu.sg,M
0d0e321ea413694e6cf065b8963c3739213e8ca1,Jui Pillay,qwerty425,jui.pillay.2011@socsc.smu.edu.sg,M
0d0c4a3651d7bfd3358535e581ca5f630c846f89,Juhi Pillay,qwerty424,juhi.pillay.2012@socsc.smu.edu.sg,M
08dba0c8ee473653482d63258bad1b5b5f1dba2c,Judy LAM,zxcvbn1999,judy.lam.2013@sis.smu.edu.sg,F
08d5d8c1401483f65463fa82d6d18cbe928707e6,Judith LAM,zxcvbn1998,judith.lam.2011@sis.smu.edu.sg,F
036c236725228d99e624c3832fb649e382ebbee5,Jude Kong,zxcvbn1526,jude.kong.2012@sis.smu.edu.sg,M
036361e7d954a8204e7a936c4347123887bf5573,Judah Kong,zxcvbn1525,judah.kong.2012@sis.smu.edu.sg,M
08d520c838aeaf32626eeb7f81d757666412a33f,Juanita LAM,zxcvbn1997,juanita.lam.2010@sis.smu.edu.sg,F
08cf960e89c6072b12f4afc4e7a090114e43691d,Joyce LAM,zxcvbn1996,joyce.lam.2011@sis.smu.edu.sg,F
08c82963f895e58538d0d84209ba48e4ac555a83,Joy LAM,zxcvbn1995,joy.lam.2012@sis.smu.edu.sg,F
03623fbcc0de7a4ab701b56a68e55cf6a5bfb3b0,Josiah Kong,zxcvbn1524,josiah.kong.2013@sis.smu.edu.sg,M
0362a96572a85b3d8068892e92db7132807802c8,Joshua Kong,zxcvbn1523,joshua.kong.2013@sis.smu.edu.sg,M
08c777f1559d2cfca79211bcf2c2d10e7af03ea2,Josephine LAM,zxcvbn1994,josephine.lam.2013@sis.smu.edu.sg,F
035e4ba488cb7b99b5e394a4377364d4cf209702,Joseph Kong,zxcvbn1522,joseph.kong.2013@sis.smu.edu.sg,M
03567ca0e1340235d2272177fd88e3f1cf731c24,Jones Kong,zxcvbn1521,jones.kong.2014@sis.smu.edu.sg,M
03582fcc88718bfdc2fef30706505b440d019319,Jonathan Kong,zxcvbn1520,jonathan.kong.2013@sis.smu.edu.sg,M
0353dbeae211366ff9e6e499be3d8079585907f0,Jonas Kong,zxcvbn1519,jonas.kong.2014@sis.smu.edu.sg,M
034fa64b81a2b0f34785e8c6685918ed509e9ab1,Jonah Kong,zxcvbn1518,jonah.kong.2010@sis.smu.edu.sg,M
034f7aaa977238258ad749cfedf07037cfa9747e,Jon Kong,zxcvbn1517,jon.kong.2011@sis.smu.edu.sg,M
034f3cc24df78ed1eb23d850920158129824c6d8,John Kong,zxcvbn1516,john.kong.2011@sis.smu.edu.sg,M
08c3ab894424dda4db8d8bd432745e0d85fa359b,Johanna LAM,zxcvbn1993,johanna.lam.2013@sis.smu.edu.sg,F
034e364541d4bb9c6b17b6364ec7ea2503cb5cdb,Joel Kong,zxcvbn1515,joel.kong.2012@sis.smu.edu.sg,M
034cf9545421a3524a81311b6168700de83e74fe,Joe Kong,zxcvbn1514,joe.kong.2012@sis.smu.edu.sg,M
08c33cd8569744072051330c3bed75d92743f428,Jocelyn LAM,zxcvbn1992,jocelyn.lam.2013@sis.smu.edu.sg,F
0349da2655d5595ce2f18d86e679f2fd67b05fcc,Jocelyn Kong,zxcvbn1513,jocelyn.kong.2013@sis.smu.edu.sg,M
08c2ae0c982a7d9c81d37800cbe7d8922ed851b6,Joceline LAM,zxcvbn1991,joceline.lam.2014@sis.smu.edu.sg,F
08bcf012c1832826edf5f801bbedad3be8cbe679,Jocelin LAM,zxcvbn1990,jocelin.lam.2014@sis.smu.edu.sg,F
08b97b61dd6bdfd573dbc4463bc2b76c4d6fd389,Joanne LAM,zxcvbn1989,joanne.lam.2014@sis.smu.edu.sg,F
08b7fb5131cb4a99ba4467748a8ec2079899bb0d,Joanna LAM,zxcvbn1988,joanna.lam.2014@sis.smu.edu.sg,F
08b646711bd86accfbb7f502a9686a31e43e57f5,Joan LAM,zxcvbn1987,joan.lam.2013@sis.smu.edu.sg,F
034970aeb3148871069a47a7b05572e777746181,Jim Kong,zxcvbn1512,jim.kong.2013@sis.smu.edu.sg,M
08b61ff61fb28ce2b3ace7f8b7c111ee38fbff40,Jill LAM,zxcvbn1986,jill.lam.2011@sis.smu.edu.sg,F
08b5c2a80670bf02974d243c330e4e0a842acea3,Jessie LAM,zxcvbn1985,jessie.lam.2010@sis.smu.edu.sg,F
08afeeeabf658cd29e13dde18b1a25c2987348e5,Jessica LAM,zxcvbn1984,jessica.lam.2011@sis.smu.edu.sg,F
03443ce2af1ed5f863faa9464488d1b7e27172e7,Jesse Kong,zxcvbn1511,jesse.kong.2013@sis.smu.edu.sg,M
03401e8bf14bf17253e7113f7abde9d98b19e788,Jerome Kong,zxcvbn1510,jerome.kong.2013@sis.smu.edu.sg,M
033b236f93f7528858bc9e18c7dfca57f0310026,Jeremy Kong,zxcvbn1509,jeremy.kong.2014@sis.smu.edu.sg,M
0331caa27ecf14c0d28e41f265d60b9b7b3ad6bb,Jeremiah Kong,zxcvbn1508,jeremiah.kong.2014@sis.smu.edu.sg,M
08acbfe824f389b0e89ae47b6eef852e0818bec2,Jenny LAM,zxcvbn1983,jenny.lam.2012@sis.smu.edu.sg,F
08ab986937fa5f5af5cb2fa2c2ea7c90a3f14676,Jennifer LAM,zxcvbn1982,jennifer.lam.2013@sis.smu.edu.sg,F
0d0bce91caeb3b7baceecf406d59f48e76ced1be,Jekishan Pillay,qwerty423,jekishan.pillay.2010@socsc.smu.edu.sg,M
033132810e913ab8d3b8887e19eca0676f0ea9c7,Jeffrey Kong,zxcvbn1507,jeffrey.kong.2010@sis.smu.edu.sg,M
0d08e703408f752ae6305fd28c9b8719fbc7f83c,Jeevan Pillay,qwerty422,jeevan.pillay.2011@socsc.smu.edu.sg,M
0d0639d14708fda62c5e0ce648f0e82b0132978f,Jeet Pillay,qwerty421,jeet.pillay.2012@socsc.smu.edu.sg,M
08a9ed08ec6944a0d7f129bfedb02c9a7eb591c0,Jeannette LAM,zxcvbn1981,jeannette.lam.2013@sis.smu.edu.sg,F
08a46800ea26c1d125e537b6f3dd26abc41ed512,Jeanne LAM,zxcvbn1980,jeanne.lam.2013@sis.smu.edu.sg,F
08a185329a0bfaa1fe7cd19d21515b132dbcecf7,Jean LAM,zxcvbn1979,jean.lam.2014@sis.smu.edu.sg,F
0d03b39022cb8e2369a1b9e29c95e481b87a8d70,Jayshree Pillay,qwerty420,jayshree.pillay.2013@socsc.smu.edu.sg,M
0cfeb890615e4321b23eb8fb5363fa6c022dca59,Jaykishan Pillay,qwerty419,jaykishan.pillay.2013@socsc.smu.edu.sg,M
0cf7fd0c4dd70a7255d0907ff8648fa85445db70,Jayesh Pillay,qwerty418,jayesh.pillay.2013@socsc.smu.edu.sg,M
0cf3ff108a3c40018b7cb24af49f96f83e256d2b,Jayendra Pillay,qwerty417,jayendra.pillay.2013@socsc.smu.edu.sg,M
0cf2483b32ee143a33ef679d99e05410a2831792,Jayashree Pillay,qwerty416,jayashree.pillay.2013@socsc.smu.edu.sg,M
0cef802a7e5d85534797885aee1ce1e0bd3c0bd8,Jayanthi Pillay,qwerty415,jayanthi.pillay.2013@socsc.smu.edu.sg,M
0ce0e100a9b0bbd00c5ff3c59131352d87a0a7d2,Jayalalitha Pillay,qwerty413,jayalalitha.pillay.2013@socsc.smu.edu.sg,M
0ce8310fe75f89b6451dfd220aeffa1477c34ef6,Jayakumar Pillay,qwerty414,jayakumar.pillay.2013@socsc.smu.edu.sg,M
03312e7f7add6c8e6763197dd8012cd0dd713885,Jay Kong,zxcvbn1506,jay.kong.2011@sis.smu.edu.sg,M
0ce0bbae3109b1cb2d5020d0a1be55da21d8d088,Jasraj Pillay,qwerty412,jasraj.pillay.2013@socsc.smu.edu.sg,M
032f97a184bb73173416d96ac413d7ea868d6c15,Jasper Kong,zxcvbn1505,jasper.kong.2011@sis.smu.edu.sg,M
032dab261572caacfd74e1cd1fa88b8e5f194ab9,Jason Kong,zxcvbn1504,jason.kong.2012@sis.smu.edu.sg,M
089ba246ae96ac08a025c0b319041c951882bb80,Janice LAM,zxcvbn1978,janice.lam.2014@sis.smu.edu.sg,F
0899d52f84f45bc01dcbf177e444cd3a62e2f0f3,Janet LAM,zxcvbn1977,janet.lam.2014@sis.smu.edu.sg,F
08973f994d44e759f13e9f24cb5a012dd7135a4e,Jane LAM,zxcvbn1976,jane.lam.2014@sis.smu.edu.sg,F
0327e20e0974bf369ad6d313ccad8eda93144906,James Kong,zxcvbn1503,james.kong.2012@sis.smu.edu.sg,M
0cdd4948c1d80ccefa4300e142ef30c07cd9dfb8,Jaishankar Pillay,qwerty411,jaishankar.pillay.2013@socsc.smu.edu.sg,M
0cda3e32065d76ed47cf74fe85924079273a3ecd,Jaikanth Pillay,qwerty410,jaikanth.pillay.2013@socsc.smu.edu.sg,M
